timestamp;Equipamento;Tipo;Modelo;HEF;HTI;HAO;HOE;HOI;HTD;HMC;HAC;MPS;MPNS;Manutenção Corretiva;Manutenção Preventiva;Manutenção Total;Horas Trabalhadas;Horas Calendario;Producao;DF;UF;RO;Produtividade;Nº Corretivas;Nº Preventivas;Nº Manutenção;MTBF;MTTR;MTBS;MTTS
ago/20;PT3123;Patrol;Patrol 24M;0,0;563,8;0,0;0,8;88,3;0,0;58,7;0,0;1,7;30,7;58,7;32,4;91,1;563,8;744,0;;87,8%;86,3%;75,8;;17,0;3,0;20,0;33,2;3,5;28,2;5,4
ago/20;PT3124;Patrol;Patrol 24M;0,0;214,5;0,0;0,2;84,0;0,0;331,0;0,0;114,3;0,0;331,0;114,3;445,3;214,5;744,0;;40,1%;71,8%;28,8;;17,0;1,0;18,0;12,6;19,5;11,9;26,2
ago/20;PT3125;Patrol;Patrol 24M;0,0;398,3;0,0;0,0;135,9;0,0;102,4;0,0;96,8;10,6;102,4;107,4;209,7;398,3;744,0;;71,8%;74,6%;53,5;;31,0;4,0;35,0;12,8;3,3;11,4;6,8
ago/20;PT3126;Patrol;Patrol 24M;0,0;512,3;0,0;0,2;105,1;0,1;60,5;0,0;49,3;16,5;60,5;65,8;126,3;512,4;744,0;;83,0%;83,0%;68,9;;10,0;4,0;14,0;51,2;6,1;36,6;12,6
ago/20;PT3127;Patrol;Patrol 24M;0,0;218,3;0,0;0,0;85,7;0,0;439,6;0,0;0,5;0,0;439,6;0,5;440,0;218,3;744,0;;40,9%;71,8%;29,3;;19,0;1,0;20,0;11,5;23,1;10,9;23,2
ago/20;TE2922;Trator (Esteira);Caterpillar D11R;11,5;309,8;0,0;0,0;80,2;23,0;319,4;0,0;0,1;0,0;319,4;0,1;319,5;344,3;744,0;;57,1%;81,1%;46,3;;3,0;1,0;4,0;114,8;106,5;86,1;106,5
ago/20;TE2923;Trator (Esteira);Caterpillar D11R;1,5;433,3;0,0;0,0;127,3;6,7;64,7;11,5;99,0;0,0;76,2;99,0;175,2;441,5;744,0;;76,5%;77,6%;59,3;;9,0;4,0;13,0;49,1;8,5;34,0;19,5
ago/20;TE2924;Trator (Esteira);Caterpillar D11R;1,0;513,2;0,0;0,0;71,2;0,3;47,0;0,0;109,0;2,3;47,0;111,3;158,3;514,5;744,0;;78,7%;87,9%;69,2;;12,0;3,0;15,0;42,9;3,9;34,3;13,2
ago/20;TE2925;Trator (Esteira);Caterpillar D11R;0,0;522,3;0,0;0,0;85,3;4,2;127,0;0,0;5,1;0,0;127,0;5,1;132,1;526,6;744,0;;82,2%;86,1%;70,8;;11,0;3,0;14,0;47,9;11,5;37,6;12,0
ago/20;TE2926;Trator (Esteira);Caterpillar D11R;8,8;477,6;0,5;0,0;91,8;0,7;26,2;0,0;138,5;0,0;26,2;138,5;164,6;487,6;744,0;;77,9%;84,2%;65,5;;7,0;5,0;12,0;69,7;3,7;40,6;23,5
ago/20;TE2927;Trator (Esteira);Caterpillar D11R;0,0;0,0;0,0;0,0;0,0;0,0;744,0;0,0;0,0;0,0;744,0;0,0;744,0;0,0;744,0;;0,0%;0,0%;0,0;;1,0;0,0;1,0;0,0;744,0;0,0;744,0
ago/20;TE2928;Trator (Esteira);Caterpillar D11R;0,1;536,7;0,0;0,0;82,0;0,7;83,6;0,0;41,0;0,0;83,6;41,0;124,6;537,4;744,0;;83,3%;86,8%;72,2;;15,0;2,0;17,0;35,8;5,6;31,6;8,3
ago/20;TE2929;Trator (Esteira);Caterpillar D11R;0,0;248,0;0,0;0,0;57,0;1,5;418,8;0,0;18,7;0,0;418,8;18,7;437,5;249,5;744,0;;41,2%;81,4%;33,5;;8,0;1,0;9,0;31,2;52,4;27,7;54,7
ago/20;TE2930;Trator (Esteira);Caterpillar D11R;3,8;599,4;0,0;0,0;68,3;2,1;67,7;0,0;2,7;0,0;67,7;2,7;70,5;605,3;744,0;;90,5%;89,9%;81,4;;11,0;1,0;12,0;55,0;6,2;50,4;6,4
ago/20;TE2931;Trator (Esteira);Caterpillar D11R;0,0;246,6;0,0;0,1;45,0;0,0;452,3;0,0;0,0;0,0;452,3;0,0;452,3;246,6;744,0;;39,2%;84,5%;33,1;;11,0;0,0;11,0;22,4;41,1;22,4;41,1
ago/20;TE2932;Trator (Esteira);Caterpillar D11R;0,0;0,0;0,0;0,0;0,0;0,0;744,0;0,0;0,0;0,0;744,0;0,0;744,0;0,0;744,0;;0,0%;0,0%;0,0;;1,0;0,0;1,0;0,0;744,0;0,0;744,0
ago/20;TE2933;Trator (Esteira);Caterpillar D11R;8,9;448,2;1,6;0,0;68,6;9,3;113,8;0,0;93,6;0,0;113,8;93,6;207,4;468,0;744,0;;72,1%;87,2%;62,9;;13,0;2,0;15,0;36,0;8,8;31,2;16,0
ago/20;TE2934;Trator (Esteira);Caterpillar D11R;0,0;0,0;0,0;0,0;0,0;0,0;0,0;744,0;0,0;0,0;744,0;0,0;744,0;0,0;744,0;;0,0%;0,0%;0,0;;1,0;0,0;1,0;0,0;744,0;0,0;744,0
ago/20;TE2935;Trator (Esteira);Caterpillar D11R;6,3;429,3;0,0;0,0;110,9;13,1;59,3;0,0;125,0;0,0;59,3;125,0;184,3;448,8;744,0;;75,2%;80,2%;60,3;;7,0;6,0;13,0;64,1;8,5;34,5;26,3
ago/20;TE2936;Trator (Esteira);Caterpillar D11R;0,0;502,1;0,0;0,0;102,3;3,9;30,4;0,0;105,4;0,0;30,4;105,4;135,8;505,9;744,0;;81,8%;83,2%;68,0;;6,0;3,0;9,0;84,3;5,1;56,2;22,6
ago/20;TE2937;Trator (Esteira);Caterpillar D11R;1,3;579,8;0,0;0,0;70,4;1,0;36,3;0,0;55,1;0,0;36,3;55,1;91,4;582,2;744,0;;87,7%;89,2%;78,3;;7,0;2,0;9,0;83,2;5,2;64,7;13,1
ago/20;TE2938;Trator (Esteira);Caterpillar D11R;0,0;531,5;0,0;0,0;68,0;0,2;27,1;0,0;117,2;0,0;27,1;117,2;144,2;531,7;744,0;;80,6%;88,7%;71,5;;12,0;3,0;15,0;44,3;2,3;35,4;12,0
ago/20;TE2939;Trator (Esteira);Caterpillar D11R;1,9;382,1;0,0;0,0;107,0;12,0;168,5;0,0;72,5;0,0;168,5;72,5;241,0;396,0;744,0;;67,6%;78,7%;53,2;;10,0;2,0;12,0;39,6;16,9;33,0;24,1
ago/20;TE2940;Trator (Esteira);Caterpillar D11R;4,0;320,9;0,0;0,0;46,9;1,2;368,7;0,0;2,2;0,0;368,7;2,2;371,0;326,2;744,0;;50,1%;87,4%;43,8;;5,0;1,0;6,0;65,2;73,7;54,4;74,2
ago/20;TE2941;Trator (Esteira);Caterpillar D11R;3,2;331,9;1,2;0,5;61,5;0,0;303,2;0,0;42,5;0,0;303,2;42,5;345,6;336,3;744,0;;53,5%;84,4%;45,2;;8,0;1,0;9,0;42,0;37,9;37,4;43,2
ago/20;TE2942;Trator (Esteira);Caterpillar D11R;3,0;526,9;0,3;0,0;64,1;0,3;80,4;0,0;41,8;27,3;80,4;69,1;149,4;530,4;744,0;;79,9%;89,2%;71,3;;6,0;2,0;8,0;88,4;13,4;66,3;24,9
ago/20;TE2943;Trator (Esteira);Caterpillar D11R;0,0;410,6;0,0;0,0;93,3;9,6;222,5;0,0;1,5;6,5;222,5;8,0;230,5;420,1;744,0;;69,0%;81,8%;56,5;;8,0;2,0;10,0;52,5;27,8;42,0;28,8
ago/20;TE2944;Trator (Esteira);Caterpillar D11R;0,1;488,2;0,0;0,5;90,5;0,0;83,6;0,0;81,0;0,0;83,6;81,0;164,6;488,3;744,0;;77,9%;84,3%;65,6;;5,0;2,0;7,0;97,7;16,7;69,8;32,9
ago/20;TE2945;Trator (Esteira);Caterpillar D11R;0,0;531,5;1,2;0,0;96,5;0,6;26,5;0,0;87,6;0,0;26,5;87,6;114,1;533,3;744,0;;84,7%;84,7%;71,7;;6,0;1,0;7,0;88,9;4,4;76,2;19,0
ago/20;TE2946;Trator (Esteira);Caterpillar D11R;0,9;448,8;0,0;0,0;58,2;0,5;115,9;0,0;119,8;0,0;115,9;119,8;235,7;450,1;744,0;;68,3%;88,5%;60,5;;11,0;2,0;13,0;40,9;10,5;34,6;21,4
ago/20;TE2947;Trator (Esteira);Caterpillar D11R;0,0;469,2;0,0;0,0;123,8;0,0;69,3;0,0;81,7;0,0;69,3;81,7;151,0;469,2;744,0;;79,7%;79,1%;63,1;;7,0;1,0;8,0;67,0;9,9;58,7;21,6
ago/20;TE2948;Trator (Esteira);Caterpillar D11R;0,0;487,2;0,0;0,0;106,2;0,2;18,6;0,0;131,8;0,0;18,6;131,8;150,4;487,4;744,0;;79,8%;82,1%;65,5;;3,0;4,0;7,0;162,5;6,2;69,6;50,1
ago/20;TE2949;Trator (Esteira);Caterpillar D11R;0,0;349,3;1,6;0,0;76,7;6,5;5,0;0,0;304,9;0,0;5,0;304,9;309,9;357,4;744,0;;58,3%;82,3%;48,0;;3,0;1,0;4,0;119,1;1,7;89,3;103,3
ago/20;TE2950;Trator (Esteira);Caterpillar D11R;0,0;504,7;0,0;0,0;84,3;37,1;31,5;0,0;53,0;33,4;31,5;86,4;118,0;541,8;744,0;;84,1%;86,5%;72,8;;5,0;2,0;7,0;108,4;6,3;77,4;23,6
jul/20;PT3112;Patrol;Patrol 24M;0,0;516,7;0,0;0,0;150,5;0,0;54,8;0,0;0,0;22,0;54,8;22,0;76,8;516,7;744,0;;89,7%;77,4%;69,5;;14,0;2,0;16,0;36,9;3,9;32,3;5,5
jul/20;PT3114;Patrol;Patrol 24M;0,0;452,1;0,0;0,0;123,5;0,0;150,3;0,0;18,1;0,0;150,3;18,1;168,4;452,1;744,0;;77,4%;78,6%;60,8;;12,0;1,0;13,0;37,7;12,5;34,8;14,0
jul/20;PT3115;Patrol;Patrol 24M;0,2;399,3;0,0;0,0;111,6;0,0;155,9;0,0;77,0;0,0;155,9;77,0;232,9;399,5;744,0;;68,7%;78,2%;53,7;;17,0;2,0;19,0;23,5;9,2;21,0;13,7
jul/20;PT3116;Patrol;Patrol 24M;0,0;279,8;0,0;0,0;153,8;0,4;200,8;0,0;94,2;15,0;200,8;109,2;310,0;280,2;744,0;;58,3%;64,6%;37,7;;22,0;4,0;26,0;12,7;9,1;10,8;14,1
jul/20;PT3117;Patrol;Patrol 24M;0,0;441,3;0,0;0,0;145,5;0,0;108,6;0,0;45,8;2,8;108,6;48,6;157,2;441,3;744,0;;78,9%;75,2%;59,3;;26,0;3,0;29,0;17,0;4,2;15,2;6,0
jul/20;PT3118;Patrol;Patrol 24M;0,0;499,7;0,0;0,0;146,4;0,2;72,5;0,0;15,2;9,9;72,5;25,2;97,7;499,9;744,0;;86,9%;77,3%;67,2;;23,0;3,0;26,0;21,7;3,2;19,2;4,2
jul/20;PT3119;Patrol;Patrol 24M;0,0;358,3;0,0;0,0;130,9;0,8;170,9;0,0;83,0;0,0;170,9;83,0;253,9;359,2;744,0;;65,9%;73,3%;48,3;;21,0;2,0;23,0;17,1;8,1;15,6;12,1
jul/20;PT3120;Patrol;Patrol 24M;0,0;469,4;0,0;0,0;154,1;0,0;90,1;0,0;11,6;18,7;90,1;30,3;120,4;469,4;744,0;;83,8%;75,3%;63,1;;16,0;5,0;21,0;29,3;5,6;22,4;7,5
jul/20;PT3121;Patrol;Patrol 24M;0,0;434,5;0,0;0,0;131,0;0,0;128,8;0,0;46,6;3,1;128,8;49,7;178,4;434,5;744,0;;76,0%;76,8%;58,4;;28,0;2,0;30,0;15,5;4,6;14,5;6,4
jul/20;PT3123;Patrol;Patrol 24M;0,0;237,1;0,0;0,0;85,3;0,2;36,7;0,0;371,7;13,1;36,7;384,8;421,4;237,2;744,0;;43,4%;73,5%;31,9;;8,0;3,0;11,0;29,7;4,6;21,6;52,7
jul/20;PT3124;Patrol;Patrol 24M;0,0;441,5;0,0;0,0;163,6;0,7;96,1;0,0;30,6;11,5;96,1;42,1;138,2;442,2;744,0;;81,4%;73,0%;59,4;;28,0;5,0;33,0;15,8;3,4;13,4;4,9
jul/20;PT3125;Patrol;Patrol 24M;0,0;453,7;0,0;0,0;111,4;0,0;164,8;0,0;14,1;0,0;164,8;14,1;178,9;453,7;744,0;;76,0%;80,3%;61,0;;18,0;2,0;20,0;25,2;9,2;22,7;9,9
jul/20;PT3126;Patrol;Patrol 24M;0,0;280,5;0,0;0,0;88,5;0,0;226,2;0,0;148,9;0,0;226,2;148,9;375,0;280,5;744,0;;49,6%;76,0%;37,7;;14,0;1,0;15,0;20,0;16,2;18,7;26,8
jul/20;PT3127;Patrol;Patrol 24M;0,0;102,8;0,0;0,0;25,7;0,0;615,5;0,0;0,0;0,0;615,5;0,0;615,5;102,8;744,0;;17,3%;80,0%;13,8;;3,0;0,0;3,0;34,3;205,2;34,3;205,2
jul/20;TE2922;Trator (Esteira);Caterpillar D11R;0,0;516,9;0,4;0,0;117,4;2,2;34,1;0,0;1,4;71,6;34,1;73,0;107,0;519,5;744,0;;85,6%;81,6%;69,8;;2,0;2,0;4,0;259,8;17,0;129,9;53,5
jul/20;TE2923;Trator (Esteira);Caterpillar D11R;0,8;437,6;1,7;0,0;149,0;1,2;45,7;105,8;2,2;0,0;151,5;2,2;153,7;441,2;744,0;;79,3%;74,7%;59,3;;11,0;2,0;13,0;40,1;13,8;33,9;14,0
jul/20;TE2924;Trator (Esteira);Caterpillar D11R;0,0;509,1;0,0;0,0;53,8;0,0;181,1;0,0;0,0;0,0;181,1;0,0;181,1;509,1;744,0;;75,7%;90,5%;68,4;;12,0;0,0;12,0;42,4;15,1;42,4;15,1
jul/20;TE2925;Trator (Esteira);Caterpillar D11R;0,0;552,1;0,0;0,0;77,3;0,0;113,8;0,0;0,9;0,0;113,8;0,9;114,7;552,1;744,0;;84,6%;87,7%;74,2;;10,0;1,0;11,0;55,2;11,4;50,2;11,5
jul/20;TE2926;Trator (Esteira);Caterpillar D11R;1,6;124,6;0,0;0,0;23,8;1,0;593,1;0,0;0,0;0,0;593,1;0,0;593,1;127,2;744,0;;20,3%;84,2%;17,1;;4,0;0,0;4,0;31,8;148,3;31,8;148,3
jul/20;TE2927;Trator (Esteira);Caterpillar D11R;0,0;0,0;0,0;0,0;0,0;0,0;744,0;0,0;0,0;0,0;744,0;0,0;744,0;0,0;744,0;;0,0%;0,0%;0,0;;1,0;0,0;1,0;0,0;744,0;0,0;744,0
jul/20;TE2928;Trator (Esteira);Caterpillar D11R;0,4;587,3;0,0;0,0;73,7;24,9;31,9;0,0;25,7;0,0;31,9;25,7;57,7;612,7;744,0;;92,3%;89,3%;82,3;;11,0;2,0;13,0;55,7;2,9;47,1;5,2
jul/20;TE2929;Trator (Esteira);Caterpillar D11R;7,3;398,1;0,0;0,0;55,2;17,4;264,7;0,0;1,2;0,0;264,7;1,2;266,0;422,8;744,0;;64,2%;88,5%;56,8;;8,0;1,0;9,0;52,9;33,1;47,0;33,2
jul/20;TE2930;Trator (Esteira);Caterpillar D11R;2,9;327,7;0,0;0,0;48,4;10,9;49,5;0,0;304,5;0,0;49,5;304,5;354,1;341,6;744,0;;52,4%;87,6%;45,9;;12,0;1,0;13,0;28,5;4,1;26,3;29,5
jul/20;TE2931;Trator (Esteira);Caterpillar D11R;0,0;175,8;0,0;0,0;63,8;0,0;504,4;0,0;0,0;0,0;504,4;0,0;504,4;175,8;744,0;;32,2%;73,4%;23,6;;8,0;0,0;8,0;22,0;63,1;22,0;63,1
jul/20;TE2932;Trator (Esteira);Caterpillar D11R;0,0;0,0;0,0;0,0;0,0;0,0;744,0;0,0;0,0;0,0;744,0;0,0;744,0;0,0;744,0;;0,0%;0,0%;0,0;;1,0;0,0;1,0;0,0;744,0;0,0;744,0
jul/20;TE2933;Trator (Esteira);Caterpillar D11R;2,5;427,3;0,8;0,0;62,7;47,6;119,1;0,0;83,9;0,0;119,1;83,9;203,0;478,3;744,0;;72,7%;88,4%;64,3;;12,0;3,0;15,0;39,9;9,9;31,9;16,9
jul/20;TE2934;Trator (Esteira);Caterpillar D11R;0,0;0,0;0,0;0,0;0,0;0,0;0,0;744,0;0,0;0,0;744,0;0,0;744,0;0,0;744,0;;0,0%;0,0%;0,0;;1,0;0,0;1,0;0,0;744,0;0,0;744,0
jul/20;TE2935;Trator (Esteira);Caterpillar D11R;5,0;416,4;0,4;0,0;80,1;15,3;200,0;0,0;0,9;25,9;200,0;26,8;226,8;437,1;744,0;;69,5%;84,5%;58,8;;9,0;3,0;12,0;48,6;22,2;36,4;25,2
jul/20;TE2936;Trator (Esteira);Caterpillar D11R;0,1;654,7;0,0;0,0;61,1;1,9;8,7;0,0;17,5;0,0;8,7;17,5;26,3;656,7;744,0;;96,5%;91,5%;88,3;;6,0;3,0;9,0;109,4;1,5;73,0;4,4
jul/20;TE2937;Trator (Esteira);Caterpillar D11R;0,2;581,3;0,0;0,0;58,0;0,1;102,3;0,0;2,1;0,0;102,3;2,1;104,4;581,6;744,0;;86,0%;90,9%;78,2;;14,0;2,0;16,0;41,5;7,3;36,4;7,5
jul/20;TE2938;Trator (Esteira);Caterpillar D11R;0,0;237,0;0,0;0,0;42,9;0,0;64,4;0,0;399,7;0,0;64,4;399,7;464,1;237,1;744,0;;37,6%;84,7%;31,9;;3,0;1,0;4,0;79,0;21,5;59,3;154,7
jul/20;TE2939;Trator (Esteira);Caterpillar D11R;7,2;612,1;0,0;0,0;84,1;0,2;26,2;0,0;14,3;0,0;26,2;14,3;40,5;619,4;744,0;;94,6%;88,0%;83,3;;6,0;2,0;8,0;103,2;4,4;77,4;6,7
jul/20;TE2940;Trator (Esteira);Caterpillar D11R;6,5;487,4;0,0;0,0;103,3;13,1;55,6;23,1;55,1;0,0;78,7;55,1;133,8;506,9;744,0;;82,0%;83,1%;68,1;;11,0;3,0;14,0;46,1;7,2;36,2;12,2
jul/20;TE2941;Trator (Esteira);Caterpillar D11R;0,2;635,6;2,2;0,0;77,3;2,2;23,3;0,0;3,2;0,0;23,3;3,2;26,5;640,2;744,0;;96,4%;89,2%;86,1;;7,0;2,0;9,0;91,5;3,3;71,1;3,8
jul/20;TE2942;Trator (Esteira);Caterpillar D11R;0,0;46,6;0,0;0,0;14,8;0,0;108,4;0,0;574,2;0,0;108,4;574,2;682,6;46,6;744,0;;8,2%;75,9%;6,3;;2,0;1,0;3,0;23,3;54,2;15,5;341,3
jul/20;TE2943;Trator (Esteira);Caterpillar D11R;6,3;547,4;0,0;0,0;72,9;3,1;10,1;0,0;104,2;0,0;10,1;104,2;114,3;556,8;744,0;;84,6%;88,4%;74,8;;7,0;2,0;9,0;79,5;1,4;61,9;16,3
jul/20;TE2944;Trator (Esteira);Caterpillar D11R;0,0;498,7;0,0;0,0;140,1;0,0;41,3;0,0;63,9;0,0;41,3;63,9;105,2;498,7;744,0;;85,9%;78,1%;67,0;;5,0;4,0;9,0;99,7;8,3;55,4;21,0
jul/20;TE2945;Trator (Esteira);Caterpillar D11R;0,0;583,3;0,0;0,0;124,8;0,0;6,6;0,0;29,2;0,0;6,6;29,2;35,8;583,3;744,0;;95,2%;82,4%;78,4;;3,0;3,0;6,0;194,4;2,2;97,2;11,9
jul/20;TE2946;Trator (Esteira);Caterpillar D11R;1,9;553,7;0,0;0,0;91,9;13,9;48,1;0,0;34,5;0,0;48,1;34,5;82,6;569,4;744,0;;88,9%;86,1%;76,5;;11,0;2,0;13,0;51,8;4,4;43,8;7,5
jul/20;TE2947;Trator (Esteira);Caterpillar D11R;0,1;534,3;1,1;0,0;119,1;7,4;81,7;0,0;0,4;0,0;81,7;0,4;82,1;542,9;744,0;;89,0%;82,0%;73,0;;4,0;1,0;5,0;135,7;20,4;108,6;20,5
jul/20;TE2948;Trator (Esteira);Caterpillar D11R;0,3;536,8;0,0;0,0;141,1;0,0;11,4;0,0;54,5;0,0;11,4;54,5;65,9;537,0;744,0;;91,1%;79,2%;72,2;;5,0;1,0;6,0;107,4;2,3;89,5;13,2
jul/20;TE2949;Trator (Esteira);Caterpillar D11R;4,0;409,0;0,0;0,0;193,4;35,8;64,5;0,0;33,4;3,8;64,5;37,2;101,7;448,8;744,0;;86,3%;69,9%;60,3;;11,0;2,0;13,0;40,8;5,9;34,5;9,2
jul/20;TE2950;Trator (Esteira);Caterpillar D11R;9,4;470,5;0,0;0,0;82,0;26,2;31,5;0,0;124,3;0,0;31,5;124,3;155,8;506,2;744,0;;79,1%;86,1%;68,0;;6,0;3,0;9,0;84,4;5,3;56,2;26,0
jun/20;PT3112;Patrol;Patrol 24M;0,0;183,3;0,0;0,0;84,0;1,6;371,8;0,0;79,3;0,0;371,8;79,3;451,1;184,9;720,0;;37,3%;68,8%;25,7;;13,0;2,0;15,0;14,2;28,6;12,3;34,7
jun/20;PT3114;Patrol;Patrol 24M;0,0;376,5;0,0;0,0;105,5;0,0;168,2;0,0;69,7;0,0;168,2;69,7;238,0;376,5;720,0;;66,9%;78,1%;52,3;;20,0;2,0;22,0;18,8;8,4;17,1;11,9
jun/20;PT3115;Patrol;Patrol 24M;0,0;242,4;0,0;0,0;79,6;0,0;351,4;0,0;29,4;17,1;351,4;46,6;398,0;242,4;720,0;;44,7%;75,3%;33,7;;25,0;3,0;28,0;9,7;14,1;8,7;15,9
jun/20;PT3116;Patrol;Patrol 24M;0,0;450,0;0,0;0,0;115,6;0,1;111,4;0,0;42,9;0,0;111,4;42,9;154,3;450,1;720,0;;78,6%;79,6%;62,5;;15,0;2,0;17,0;30,0;7,4;26,5;10,3
jun/20;PT3117;Patrol;Patrol 24M;0,0;432,9;0,0;0,2;133,5;0,0;147,5;0,0;0,0;5,9;147,5;5,9;153,4;432,9;720,0;;78,7%;76,4%;60,1;;22,0;1,0;23,0;19,7;6,7;18,8;7,0
jun/20;PT3118;Patrol;Patrol 24M;0,0;487,2;0,0;0,0;120,1;0,0;53,1;0,0;59,6;0,0;53,1;59,6;112,7;487,2;720,0;;84,4%;80,2%;67,7;;13,0;2,0;15,0;37,5;4,1;32,5;8,7
jun/20;PT3119;Patrol;Patrol 24M;0,0;374,4;0,0;0,0;101,3;0,0;235,9;0,0;0,0;8,5;235,9;8,5;244,3;374,4;720,0;;66,1%;78,7%;52,0;;15,0;1,0;16,0;25,0;15,7;23,4;16,3
jun/20;PT3120;Patrol;Patrol 24M;0,0;451,5;0,0;0,1;103,5;0,0;151,9;0,0;0,0;13,0;151,9;13,0;164,9;451,5;720,0;;77,1%;81,3%;62,7;;18,0;3,0;21,0;25,1;8,4;21,5;9,2
jun/20;PT3121;Patrol;Patrol 24M;0,0;393,3;0,0;0,0;134,5;0,0;148,2;0,0;32,2;11,8;148,2;44,0;192,2;393,3;720,0;;73,3%;74,5%;54,6;;27,0;3,0;30,0;14,6;5,5;13,1;7,1
jun/20;PT3123;Patrol;Patrol 24M;0,0;37,4;0,0;0,0;22,6;0,0;10,5;0,0;649,5;0,0;10,5;649,5;660,0;37,4;720,0;;8,3%;62,3%;5,2;;2,0;1,0;3,0;18,7;5,3;12,5;330,0
jun/20;PT3124;Patrol;Patrol 24M;0,0;224,2;0,0;0,0;76,7;0,0;130,4;0,0;281,7;7,0;130,4;288,7;419,2;224,2;720,0;;41,8%;74,5%;31,1;;14,0;3,0;17,0;16,0;9,3;13,2;29,9
jun/20;PT3125;Patrol;Patrol 24M;0,0;266,9;0,0;0,0;96,4;0,0;337,9;0,0;0,0;18,8;337,9;18,8;356,7;266,9;720,0;;50,5%;73,5%;37,1;;25,0;1,0;26,0;10,7;13,5;10,3;14,3
jun/20;PT3126;Patrol;Patrol 24M;0,0;416,4;0,0;0,0;118,8;0,0;92,7;0,0;80,9;11,2;92,7;92,0;184,8;416,4;720,0;;74,3%;77,8%;57,8;;20,0;2,0;22,0;20,8;4,6;18,9;9,2
jun/20;PT3127;Patrol;Patrol 24M;0,0;417,9;0,0;0,0;109,5;0,1;149,9;0,0;32,7;9,8;149,9;42,5;192,4;418,1;720,0;;73,3%;79,2%;58,1;;15,0;2,0;17,0;27,9;10,0;24,6;12,8
jun/20;TE2922;Trator (Esteira);Caterpillar D11R;0,0;411,9;0,3;0,0;113,1;0,0;60,2;0,0;134,5;0,0;60,2;134,5;194,7;412,2;720,0;;73,0%;78,5%;57,2;;9,0;1,0;10,0;45,8;6,7;41,2;21,6
jun/20;TE2923;Trator (Esteira);Caterpillar D11R;0,0;504,3;0,0;0,0;94,1;0,0;73,0;0,0;48,6;0,0;73,0;48,6;121,6;504,3;720,0;;83,1%;84,3%;70,0;;10,0;1,0;11,0;50,4;7,3;45,8;12,2
jun/20;TE2924;Trator (Esteira);Caterpillar D11R;0,3;468,0;0,0;0,0;71,8;3,0;86,9;0,0;90,0;0,0;86,9;90,0;176,9;471,3;720,0;;75,4%;86,8%;65,5;;20,0;3,0;23,0;23,6;4,3;20,5;8,8
jun/20;TE2925;Trator (Esteira);Caterpillar D11R;0,0;407,2;0,0;0,0;107,6;6,8;78,7;0,0;119,7;0,0;78,7;119,7;198,3;414,0;720,0;;72,5%;79,4%;57,5;;11,0;1,0;12,0;37,6;7,2;34,5;18,0
jun/20;TE2926;Trator (Esteira);Caterpillar D11R;9,7;467,3;0,0;0,0;97,8;21,8;123,5;0,0;0,0;0,0;123,5;0,0;123,5;498,7;720,0;;82,9%;83,6%;69,3;;11,0;0,0;11,0;45,3;11,2;45,3;11,2
jun/20;TE2927;Trator (Esteira);Caterpillar D11R;0,1;247,5;0,8;0,0;134,9;4,1;309,1;0,0;23,5;0,0;309,1;23,5;332,6;252,5;720,0;;53,8%;65,2%;35,1;;9,0;1,0;10,0;28,1;34,3;25,2;37,0
jun/20;TE2928;Trator (Esteira);Caterpillar D11R;0,0;413,4;0,0;0,0;71,5;1,8;147,7;0,0;85,6;0,0;147,7;85,6;233,3;415,2;720,0;;67,6%;85,3%;57,7;;18,0;1,0;19,0;23,1;8,2;21,9;13,0
jun/20;TE2929;Trator (Esteira);Caterpillar D11R;0,1;327,8;0,0;0,0;75,9;0,0;276,7;0,0;39,1;0,3;276,7;39,4;316,2;327,9;720,0;;56,1%;81,2%;45,5;;15,0;2,0;17,0;21,9;18,4;19,3;21,1
jun/20;TE2930;Trator (Esteira);Caterpillar D11R;13,1;439,5;0,0;0,0;85,3;19,2;105,7;0,0;57,2;0,0;105,7;57,2;163,0;471,8;720,0;;77,4%;84,7%;65,5;;8,0;1,0;9,0;59,0;13,2;52,4;20,4
jun/20;TE2931;Trator (Esteira);Caterpillar D11R;0,0;149,2;0,0;2,2;61,6;0,0;507,0;0,0;0,0;0,0;507,0;0,0;507,0;149,2;720,0;;29,6%;70,0%;20,7;;4,0;0,0;4,0;37,3;126,8;37,3;126,8
jun/20;TE2932;Trator (Esteira);Caterpillar D11R;0,0;0,0;0,0;0,0;0,0;0,0;720,0;0,0;0,0;0,0;720,0;0,0;720,0;0,0;720,0;;0,0%;0,0%;0,0;;1,0;0,0;1,0;0,0;720,0;0,0;720,0
jun/20;TE2933;Trator (Esteira);Caterpillar D11R;0,1;544,0;0,0;0,0;72,9;3,7;98,8;0,0;0,6;0,0;98,8;0,6;99,3;547,8;720,0;;86,2%;88,3%;76,1;;5,0;1,0;6,0;109,6;19,8;91,3;19,9
jun/20;TE2934;Trator (Esteira);Caterpillar D11R;4,2;328,6;0,0;0,2;112,7;1,4;25,6;246,4;0,9;0,0;271,9;0,9;272,9;334,2;720,0;;62,1%;74,7%;46,4;;6,0;1,0;7,0;55,7;45,3;47,7;45,5
jun/20;TE2935;Trator (Esteira);Caterpillar D11R;0,0;538,5;0,0;0,0;79,5;0,0;23,8;0,0;78,1;0,0;23,8;78,1;101,9;538,6;720,0;;85,8%;87,1%;74,8;;7,0;1,0;8,0;76,9;3,4;67,3;14,6
